UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
-2.5717318058013916,-0.8954808115959167,0,0,0,9,male
-2.3944597244262695,-1.6229476928710938,0,1,0,9,male
0.11356020718812943,-2.30357027053833,0,2,0,9,male
0.5007918477058411,-1.7745203971862793,0,3,0,9,male
0.4739738404750824,-1.982855200767517,0,4,0,9,male
0.35041186213493347,-2.0036346912384033,0,5,0,9,male
-1.7675353288650513,-2.4435386657714844,0,6,0,9,male
-1.794619083404541,-2.4915683269500732,0,7,0,9,male
-2.255047559738159,-1.4048446416854858,0,8,0,9,male
-2.466789484024048,-1.4158713817596436,0,9,0,9,male
-1.1410253047943115,-1.4393795728683472,0,10,0,9,male
-2.2855210304260254,1.4918495416641235,0,11,0,9,male
2.9978890419006348,-4.8838653564453125,0,12,0,9,male
5.415262222290039,-6.58923864364624,0,13,0,9,male
5.497620582580566,-6.667426109313965,0,14,0,9,male
5.406213760375977,-6.757390975952148,0,15,0,9,male
5.299383163452148,-6.838740825653076,0,16,0,9,male
5.208680629730225,-6.890998840332031,0,17,0,9,male
5.143635272979736,-6.954959392547607,0,18,0,9,male
5.094847202301025,-7.024497985839844,0,19,0,9,male
5.025167942047119,-7.004350662231445,0,20,0,9,male
5.063828945159912,-7.011640548706055,0,21,0,9,male
6.07673978805542,9.489838600158691,0,22,0,9,male
6.0835795402526855,9.489124298095703,0,23,0,9,male
6.093365669250488,9.483282089233398,0,24,0,9,male
6.121115684509277,9.4630765914917,0,25,0,9,male
6.1379499435424805,9.447765350341797,0,26,0,9,male
6.150024890899658,9.43529224395752,0,27,0,9,male
6.149548530578613,9.431680679321289,0,28,0,9,male
6.152462482452393,9.43182373046875,0,29,0,9,male
3.796212911605835,7.964426517486572,0,30,0,9,male
3.7949378490448,7.965176105499268,0,31,0,9,male
3.788278579711914,7.948338985443115,0,32,0,9,male
3.7778265476226807,7.917431831359863,0,33,0,9,male
3.7575244903564453,7.872558116912842,0,34,0,9,male
3.732172727584839,7.8308892250061035,0,35,0,9,male
3.709143877029419,7.800225257873535,0,36,0,9,male
3.64237380027771,7.7938923835754395,0,37,0,9,male
3.605839729309082,7.793692588806152,0,38,0,9,male
3.596284866333008,7.714478969573975,0,39,0,9,male
3.554781436920166,7.659332752227783,0,40,0,9,male
3.5143840312957764,7.624963283538818,0,41,0,9,male
-6.761277675628662,0.09678705036640167,0,42,0,9,male
-6.811592102050781,0.14302337169647217,0,43,0,9,male
-6.928592205047607,0.0813320204615593,0,44,0,9,male
-7.009914398193359,0.06556639820337296,0,45,0,9,male
-7.039257526397705,0.014592966064810753,0,46,0,9,male
-7.027911186218262,-0.023524217307567596,0,47,0,9,male
-6.986302852630615,-0.10995271056890488,0,48,0,9,male
-6.951996803283691,-0.17520812153816223,0,49,0,9,male
-6.924764633178711,-0.22745472192764282,0,50,0,9,male
-6.934216499328613,-0.29028254747390747,0,51,0,9,male
-6.829935073852539,-0.2957514524459839,0,52,0,9,male
-0.6297267079353333,0.6219520568847656,0,53,0,9,male
0.7124754786491394,1.0623526573181152,0,54,0,9,male
-1.5745344161987305,-5.206528663635254,0,55,0,9,male
-1.596732258796692,-5.19668436050415,0,56,0,9,male
-1.6288014650344849,-5.2199530601501465,0,57,0,9,male
9.930631637573242,7.193146705627441,0,58,0,9,male
1.4700837135314941,-0.16837245225906372,0,59,0,9,male
1.604657769203186,0.021505016833543777,0,60,0,9,male
1.5322203636169434,-0.12594757974147797,0,61,0,9,male
8.66109561920166,-3.518653392791748,0,62,0,9,male
1.4934378862380981,-0.14539949595928192,0,63,0,9,male
8.663862228393555,-3.506903886795044,0,64,0,9,male
2.6944031715393066,10.65312671661377,0,65,0,9,male
-5.8222975730896,10.79561996459961,0,66,0,9,male
-1.7621670961380005,-8.834338188171387,0,67,0,9,male
-3.3656110763549805,-0.7066346406936646,0,0,1,9,male
-4.091038227081299,-0.9242116212844849,0,1,1,9,male
5.209753513336182,0.4310680627822876,0,2,1,9,male
0.3017948269844055,-2.387956380844116,0,3,1,9,male
0.481688916683197,-2.40810489654541,0,4,1,9,male
0.648069441318512,-2.387112855911255,0,5,1,9,male
0.7572215795516968,-2.396714210510254,0,6,1,9,male
0.7098254561424255,-2.3412301540374756,0,7,1,9,male
0.763477087020874,-2.3602538108825684,0,8,1,9,male
-1.720312476158142,1.8224060535430908,0,9,1,9,male
2.8575313091278076,-5.1019086837768555,0,10,1,9,male
2.7421276569366455,-5.290270805358887,0,11,1,9,male
2.6451961994171143,-5.473541259765625,0,12,1,9,male
2.5953891277313232,-5.623804092407227,0,13,1,9,male
2.5344157218933105,-5.812676429748535,0,14,1,9,male
4.311078071594238,6.36559534072876,0,15,1,9,male
-5.533397197723389,-6.630366802215576,0,16,1,9,male
-5.5333099365234375,-6.633900165557861,0,17,1,9,male
-5.514739990234375,-6.640923976898193,0,18,1,9,male
-5.450329780578613,-6.677831649780273,0,19,1,9,male
-5.398193836212158,-6.715930938720703,0,20,1,9,male
-5.34348201751709,-6.764112949371338,0,21,1,9,male
-5.250583171844482,-6.793930530548096,0,22,1,9,male
-5.162390232086182,-6.83651876449585,0,23,1,9,male
-5.077365398406982,-6.877407550811768,0,24,1,9,male
-4.96680212020874,-6.916258811950684,0,25,1,9,male
-4.884446620941162,-6.928285121917725,0,26,1,9,male
-4.78011417388916,-6.918032169342041,0,27,1,9,male
-4.695007801055908,-6.882476806640625,0,28,1,9,male
-4.597980499267578,-6.844583034515381,0,29,1,9,male
-4.500565528869629,-6.785040855407715,0,30,1,9,male
-4.4127397537231445,-6.7383270263671875,0,31,1,9,male
-4.34989595413208,-6.6665825843811035,0,32,1,9,male
-4.254669189453125,-6.585409164428711,0,33,1,9,male
-4.161044597625732,-6.474169731140137,0,34,1,9,male
-4.021369934082031,-6.315719127655029,0,35,1,9,male
-3.90702486038208,-6.179869651794434,0,36,1,9,male
-3.759648084640503,-5.9725141525268555,0,37,1,9,male
-3.654324769973755,-5.813811779022217,0,38,1,9,male
-3.5449752807617188,-5.624841213226318,0,39,1,9,male
-3.3348093032836914,-5.276888847351074,0,40,1,9,male
-3.1817219257354736,-5.0006208419799805,0,41,1,9,male
-2.985457420349121,-4.637231349945068,0,42,1,9,male
-2.742530345916748,-4.099174976348877,0,43,1,9,male
-2.606315851211548,-3.7705461978912354,0,44,1,9,male
-2.4564361572265625,-3.4519739151000977,0,45,1,9,male
-2.2951581478118896,-3.0568912029266357,0,46,1,9,male
-2.103987216949463,-2.634756565093994,0,47,1,9,male
-1.9124319553375244,-2.1738407611846924,0,48,1,9,male
-1.9847185611724854,-0.49570462107658386,0,49,1,9,male
-1.9959920644760132,-0.25400838255882263,0,50,1,9,male
-1.7744654417037964,-0.14295364916324615,0,51,1,9,male
-1.1118828058242798,0.3962097764015198,0,52,1,9,male
-0.24255427718162537,0.7566369771957397,0,53,1,9,male
1.1641520261764526,2.357619524002075,0,54,1,9,male
2.4567654132843018,-0.19643628597259521,0,55,1,9,male
2.2384867668151855,-0.132709339261055,0,56,1,9,male
2.040550947189331,-0.08403419703245163,0,57,1,9,male
1.6043108701705933,0.1646205484867096,0,58,1,9,male
1.6126480102539062,0.16084440052509308,0,59,1,9,male
1.6302134990692139,-0.1060241237282753,0,60,1,9,male
9.936785697937012,7.191291809082031,0,61,1,9,male
8.460391998291016,8.282039642333984,0,62,1,9,male
-0.7358365654945374,-9.678017616271973,0,63,1,9,male
3.6979331970214844,2.3560550212860107,0,0,2,9,male
-3.548621892929077,-1.032377004623413,0,1,2,9,male
5.094297409057617,0.42976436018943787,0,2,2,9,male
0.42790350317955017,-2.0879390239715576,0,3,2,9,male
0.29630035161972046,-2.253650426864624,0,4,2,9,male
-5.048262119293213,2.0856242179870605,0,5,2,9,male
-5.075815677642822,2.072709798812866,0,6,2,9,male
-5.089128494262695,2.059396982192993,0,7,2,9,male
-5.081330299377441,2.0468599796295166,0,8,2,9,male
-1.8508317470550537,1.716872215270996,0,9,2,9,male
2.96582293510437,-4.949458122253418,0,10,2,9,male
5.25946569442749,-6.557007312774658,0,11,2,9,male
5.212571144104004,-6.614841938018799,0,12,2,9,male
5.153442859649658,-6.670024394989014,0,13,2,9,male
5.050532341003418,-6.70775032043457,0,14,2,9,male
4.971954822540283,-6.798807621002197,0,15,2,9,male
4.865663051605225,-6.858154773712158,0,16,2,9,male
4.7223334312438965,-6.898810863494873,0,17,2,9,male
4.505892276763916,-6.866994857788086,0,18,2,9,male
4.177545070648193,-6.863074779510498,0,19,2,9,male
4.009864330291748,-6.859785556793213,0,20,2,9,male
3.8077046871185303,-6.826147079467773,0,21,2,9,male
3.5612003803253174,-6.792485237121582,0,22,2,9,male
3.2608489990234375,-6.7379231452941895,0,23,2,9,male
2.840668201446533,-6.60015344619751,0,24,2,9,male
2.668506622314453,-6.5849127769470215,0,25,2,9,male
2.3930654525756836,-6.5435261726379395,0,26,2,9,male
2.152571678161621,-6.472165107727051,0,27,2,9,male
1.860011339187622,-6.318323135375977,0,28,2,9,male
1.687590479850769,-6.122675895690918,0,29,2,9,male
1.4068210124969482,-6.0052032470703125,0,30,2,9,male
1.2040919065475464,-5.826725006103516,0,31,2,9,male
1.006355881690979,-5.651632308959961,0,32,2,9,male
0.8305168151855469,-5.548698902130127,0,33,2,9,male
0.6622130274772644,-5.360137462615967,0,34,2,9,male
0.5135357975959778,-5.183627605438232,0,35,2,9,male
0.36484575271606445,-4.922264099121094,0,36,2,9,male
0.27440690994262695,-4.728508472442627,0,37,2,9,male
0.06059909239411354,-4.383607387542725,0,38,2,9,male
-0.1323472559452057,-4.111606121063232,0,39,2,9,male
-0.33398035168647766,-3.8434510231018066,0,40,2,9,male
-0.5770725607872009,-3.525808811187744,0,41,2,9,male
-0.7120447754859924,-3.260533332824707,0,42,2,9,male
-0.8564631342887878,-2.9118685722351074,0,43,2,9,male
-1.01021146774292,-2.6278469562530518,0,44,2,9,male
-1.6912031173706055,-0.7778204679489136,0,45,2,9,male
-1.83220636844635,0.04209865257143974,0,46,2,9,male
-0.1580415964126587,0.5398852229118347,0,47,2,9,male
2.7152347564697266,1.8488179445266724,0,48,2,9,male
0.6624842286109924,-0.2606542706489563,0,49,2,9,male
4.140008449554443,-7.324946403503418,0,50,2,9,male
-5.000337600708008,4.061441898345947,0,51,2,9,male
-0.4067719280719757,1.7546840906143188,0,52,2,9,male
-0.35517847537994385,1.825392246246338,0,53,2,9,male
1.6145132780075073,-1.388073444366455,0,54,2,9,male
1.5279569625854492,-1.0759449005126953,0,55,2,9,male
2.4990322589874268,-3.7846627235412598,0,56,2,9,male
-4.669668197631836,-6.170924186706543,0,57,2,9,male
-1.6597647666931152,-11.034171104431152,0,58,2,9,male
-1.0219861268997192,-8.672381401062012,0,59,2,9,male
1.734330654144287,1.7630820274353027,0,0,3,2,female
3.7278897762298584,0.8410609364509583,0,1,3,2,female
3.975864887237549,-0.4750556945800781,0,2,3,2,female
4.145991325378418,-1.2494964599609375,0,3,3,2,female
4.128702640533447,-1.0450036525726318,0,4,3,2,female
4.094751358032227,-0.9647798538208008,0,5,3,2,female
4.097110748291016,-0.8270906209945679,0,6,3,2,female
4.233306407928467,-0.7160754799842834,0,7,3,2,female
4.225731372833252,-0.630596935749054,0,8,3,2,female
4.303781509399414,-0.4782193601131439,0,9,3,2,female
4.2191691398620605,-0.33956459164619446,0,10,3,2,female
4.216084957122803,-0.3788119852542877,0,11,3,2,female
4.160610675811768,-0.46545544266700745,0,12,3,2,female
4.097379207611084,-0.5628515481948853,0,13,3,2,female
4.010499000549316,-0.5900730490684509,0,14,3,2,female
4.044406414031982,-0.7655888795852661,0,15,3,2,female
4.184825420379639,2.303307056427002,0,16,3,2,female
4.953195095062256,2.2509214878082275,0,17,3,2,female
3.7409865856170654,-0.14000339806079865,0,18,3,2,female
3.6748738288879395,-0.24398799240589142,0,19,3,2,female
-2.9847412109375,-4.028952598571777,0,20,3,2,female
-3.0521321296691895,-4.167598247528076,0,21,3,2,female
-3.1617870330810547,-4.269468784332275,0,22,3,2,female
-3.253582715988159,-4.358587265014648,0,23,3,2,female
-3.3785998821258545,-4.38417387008667,0,24,3,2,female
-3.511810779571533,-4.442272186279297,0,25,3,2,female
-3.6483399868011475,-4.470767021179199,0,26,3,2,female
-3.7777836322784424,-4.5472798347473145,0,27,3,2,female
-3.8348541259765625,-4.550344944000244,0,28,3,2,female
-4.001192092895508,-4.508597373962402,0,29,3,2,female
-3.8991851806640625,-4.501372337341309,0,30,3,2,female
6.826718807220459,-3.7771332263946533,0,31,3,2,female
6.926451206207275,-3.716768264770508,0,32,3,2,female
7.052138805389404,-3.653585910797119,0,33,3,2,female
7.172130107879639,-3.564112901687622,0,34,3,2,female
7.269618988037109,-3.57015323638916,0,35,3,2,female
6.270290851593018,-4.422553539276123,0,36,3,2,female
6.346884727478027,-4.361496925354004,0,37,3,2,female
6.3872246742248535,-4.317647933959961,0,38,3,2,female
6.438030242919922,-4.259571075439453,0,39,3,2,female
6.460216522216797,-4.2084245681762695,0,40,3,2,female
6.407126426696777,-4.175367832183838,0,41,3,2,female
6.360476493835449,-4.085555553436279,0,42,3,2,female
6.264087677001953,-3.9743950366973877,0,43,3,2,female
6.190689563751221,-3.8276519775390625,0,44,3,2,female
6.119666576385498,-3.698542594909668,0,45,3,2,female
6.071866989135742,-3.6149742603302,0,46,3,2,female
5.933798313140869,-3.4618468284606934,0,47,3,2,female
5.832425117492676,-3.323195219039917,0,48,3,2,female
5.702479362487793,-3.185166358947754,0,49,3,2,female
5.562283039093018,-3.0561180114746094,0,50,3,2,female
5.424529552459717,-2.9132626056671143,0,51,3,2,female
5.309634685516357,-2.7716665267944336,0,52,3,2,female
5.189367771148682,-2.6433472633361816,0,53,3,2,female
5.047729969024658,-2.510709762573242,0,54,3,2,female
4.942401885986328,-2.336329698562622,0,55,3,2,female
4.854399681091309,-2.2059648036956787,0,56,3,2,female
4.778231620788574,-2.0748157501220703,0,57,3,2,female
4.72697114944458,-2.0440502166748047,0,58,3,2,female
-0.1033008024096489,1.235093355178833,0,59,3,2,female
-0.20758536458015442,1.3499730825424194,0,60,3,2,female
-0.33766067028045654,1.6303925514221191,0,61,3,2,female
-0.3540501296520233,1.7915358543395996,0,62,3,2,female
-4.966672420501709,4.033328056335449,0,63,3,2,female
