UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
-5.808657646179199,-10.375456809997559,0,0,0,9,male
-6.02287483215332,-12.654278755187988,0,1,0,9,male
-6.178339958190918,-12.926115036010742,0,2,0,9,male
-6.013225078582764,-12.561582565307617,0,3,0,9,male
-5.863613605499268,-12.059465408325195,0,4,0,9,male
-6.289573669433594,-11.026677131652832,0,5,0,9,male
-6.765972137451172,-9.362455368041992,0,6,0,9,male
-7.656879425048828,-7.622861385345459,0,7,0,9,male
-8.407842636108398,-4.476422309875488,0,8,0,9,male
10.245272636413574,10.447115898132324,0,9,0,9,male
-5.458540916442871,-10.544875144958496,0,0,1,9,male
-5.85353422164917,-12.93259334564209,0,1,1,9,male
-5.855209827423096,-12.983399391174316,0,2,1,9,male
-5.74205207824707,-12.412023544311523,0,3,1,9,male
-5.559220790863037,-11.859201431274414,0,4,1,9,male
-5.730831146240234,-10.465104103088379,0,5,1,9,male
-6.513439655303955,-9.027830123901367,0,6,1,9,male
-7.43883752822876,-7.27076530456543,0,7,1,9,male
-8.025651931762695,-4.1552300453186035,0,8,1,9,male
10.619153022766113,11.084768295288086,0,9,1,9,male
-5.6811723709106445,-10.556352615356445,0,0,2,9,male
-5.995203971862793,-12.91451358795166,0,1,2,9,male
-5.885566711425781,-12.934076309204102,0,2,2,9,male
-5.767287254333496,-12.480376243591309,0,3,2,9,male
-5.923364162445068,-11.741617202758789,0,4,2,9,male
-5.984402179718018,-9.831284523010254,0,5,2,9,male
-7.100270748138428,-7.9858245849609375,0,6,2,9,male
-8.227690696716309,-5.183372974395752,0,7,2,9,male
9.879778861999512,9.898204803466797,0,8,2,9,male
11.375792503356934,13.381625175476074,0,9,2,9,male
-13.004992485046387,-8.43645191192627,0,0,3,2,female
-14.500333786010742,-9.603774070739746,0,1,3,2,female
-15.855002403259277,-8.45582103729248,0,2,3,2,female
-15.789701461791992,-8.47739315032959,0,3,3,2,female
-14.774502754211426,-9.074419021606445,0,4,3,2,female
-13.414918899536133,-9.030029296875,0,5,3,2,female
-12.979827880859375,-8.251977920532227,0,6,3,2,female
-11.950154304504395,-7.3816237449646,0,7,3,2,female
-11.242603302001953,-5.160139083862305,0,8,3,2,female
8.81909465789795,10.179014205932617,0,9,3,2,female
-6.100706100463867,-8.712730407714844,0,0,4,7,male
-4.649651050567627,-11.546282768249512,0,1,4,7,male
-4.189646244049072,-13.233840942382812,0,2,4,7,male
-4.197781562805176,-13.29230785369873,0,3,4,7,male
-4.848589897155762,-12.209486961364746,0,4,4,7,male
-5.808473110198975,-10.444767951965332,0,5,4,7,male
-6.608090877532959,-8.838223457336426,0,6,4,7,male
-7.280820846557617,-7.221341133117676,0,7,4,7,male
-7.949713706970215,-4.166872024536133,0,8,4,7,male
10.764381408691406,10.87354850769043,0,9,4,7,male
-7.388636112213135,-7.153025150299072,0,0,5,7,male
-5.413166046142578,-9.884711265563965,0,1,5,7,male
-4.257896423339844,-12.941157341003418,0,2,5,7,male
-4.200967788696289,-13.245622634887695,0,3,5,7,male
-4.465391159057617,-12.86618709564209,0,4,5,7,male
-5.7328901290893555,-11.615812301635742,0,5,5,7,male
-7.149956703186035,-10.321279525756836,0,6,5,7,male
-7.612795829772949,-8.848052978515625,0,7,5,7,male
-11.31948471069336,-6.628198146820068,0,8,5,7,male
8.42392635345459,9.825830459594727,0,9,5,7,male
-13.620849609375,-6.845242977142334,0,0,6,2,female
-15.11166000366211,-7.587855815887451,0,1,6,2,female
-15.859208106994629,-8.436623573303223,0,2,6,2,female
-15.737385749816895,-8.480483055114746,0,3,6,2,female
-14.250154495239258,-9.423176765441895,0,4,6,2,female
-13.282320976257324,-8.793746948242188,0,5,6,2,female
-12.232056617736816,-7.702913284301758,0,6,6,2,female
-11.453408241271973,-6.529004096984863,0,7,6,2,female
8.426199913024902,9.840152740478516,0,8,6,2,female
10.2066650390625,11.931597709655762,0,9,6,2,female
-5.925897121429443,-10.432531356811523,0,0,7,1,male
-6.283775806427002,-12.627026557922363,0,1,7,1,male
-7.16689920425415,-12.116023063659668,0,2,7,1,male
-7.26462984085083,-12.041927337646484,0,3,7,1,male
-7.364130973815918,-11.13442325592041,0,4,7,1,male
-7.236941814422607,-10.146563529968262,0,5,7,1,male
-7.5995192527771,-8.500847816467285,0,6,7,1,male
-9.015186309814453,-5.96364164352417,0,7,7,1,male
8.655251502990723,9.94805908203125,0,8,7,1,male
10.586682319641113,12.26402473449707,0,9,7,1,male
-12.322303771972656,-9.832785606384277,0,0,8,11,female
-11.902071952819824,-12.406908988952637,0,1,8,11,female
-11.808143615722656,-12.651286125183105,0,2,8,11,female
-11.770112037658691,-12.229474067687988,0,3,8,11,female
-11.928123474121094,-11.442703247070312,0,4,8,11,female
-12.105627059936523,-10.606666564941406,0,5,8,11,female
-12.77883529663086,-8.923299789428711,0,6,8,11,female
-12.57021713256836,-7.2989726066589355,0,7,8,11,female
-11.760886192321777,-4.506267547607422,0,8,8,11,female
9.017267227172852,11.648743629455566,0,9,8,11,female
-12.982114791870117,-8.343050956726074,0,0,9,2,female
-14.560153007507324,-9.36811637878418,0,1,9,2,female
-15.854313850402832,-8.508088111877441,0,2,9,2,female
-15.751906394958496,-8.531291961669922,0,3,9,2,female
-14.006036758422852,-9.666954040527344,0,4,9,2,female
-13.26244831085205,-8.734346389770508,0,5,9,2,female
-12.233480453491211,-7.683979034423828,0,6,9,2,female
-11.474776268005371,-6.5963969230651855,0,7,9,2,female
-11.245445251464844,-4.826892852783203,0,8,9,2,female
9.246834754943848,11.040461540222168,0,9,9,2,female
-13.485885620117188,-8.296551704406738,0,0,10,10,female
-15.174383163452148,-10.276824951171875,0,1,10,10,female
-15.681735038757324,-10.80872631072998,0,2,10,10,female
-15.36536979675293,-9.959521293640137,0,3,10,10,female
-15.074165344238281,-9.436333656311035,0,4,10,10,female
-14.703923225402832,-9.183086395263672,0,5,10,10,female
-13.870630264282227,-8.392082214355469,0,6,10,10,female
-13.513849258422852,-6.856333255767822,0,7,10,10,female
-12.365357398986816,-4.33450984954834,0,8,10,10,female
8.797649383544922,11.908689498901367,0,9,10,10,female
-12.42074966430664,-5.602675437927246,0,0,11,6,female
-13.66956615447998,-8.30577278137207,0,1,11,6,female
-15.062002182006836,-9.96212387084961,0,2,11,6,female
-15.222553253173828,-9.72656536102295,0,3,11,6,female
-15.237131118774414,-9.167353630065918,0,4,11,6,female
-14.936851501464844,-8.334097862243652,0,5,11,6,female
-14.56818962097168,-7.9715070724487305,0,6,11,6,female
-13.639424324035645,-7.124602317810059,0,7,11,6,female
-11.814724922180176,-6.991278648376465,0,8,11,6,female
-11.37231731414795,-6.383208751678467,0,9,11,6,female
-12.533228874206543,-5.664879322052002,0,0,12,6,female
