UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
-2.191793203353882,3.331624984741211,0,0,0,9,male
-23.599803924560547,4.156513690948486,0,1,0,9,male
-24.26968002319336,3.74236798286438,0,2,0,9,male
-24.602855682373047,3.4339442253112793,0,3,0,9,male
-24.67812728881836,3.1524667739868164,0,4,0,9,male
-24.439849853515625,3.2541110515594482,0,5,0,9,male
-24.086490631103516,3.62251353263855,0,6,0,9,male
-23.797014236450195,4.011125087738037,0,7,0,9,male
-23.648330688476562,4.484000205993652,0,8,0,9,male
-23.76466178894043,4.717266082763672,0,9,0,9,male
-24.15785789489746,4.551857948303223,0,10,0,9,male
-24.81852149963379,4.122155666351318,0,11,0,9,male
-26.407310485839844,3.982006549835205,0,12,0,9,male
-27.79793930053711,3.8883259296417236,0,13,0,9,male
-28.060749053955078,3.8191096782684326,0,14,0,9,male
-28.074987411499023,3.8109703063964844,0,15,0,9,male
-27.937376022338867,3.818699359893799,0,16,0,9,male
-27.73414421081543,3.7617886066436768,0,17,0,9,male
-27.64413833618164,3.724616765975952,0,18,0,9,male
-27.49191665649414,3.7946338653564453,0,19,0,9,male
-27.295818328857422,3.831631660461426,0,20,0,9,male
-26.951366424560547,3.9911131858825684,0,21,0,9,male
-26.91576385498047,4.404977798461914,0,22,0,9,male
-26.864656448364258,4.462489604949951,0,23,0,9,male
-26.70029640197754,4.693634510040283,0,24,0,9,male
-26.640722274780273,4.8199591636657715,0,25,0,9,male
-26.68327522277832,4.761458396911621,0,26,0,9,male
-26.818174362182617,4.77241325378418,0,27,0,9,male
-26.723310470581055,4.755912780761719,0,28,0,9,male
-26.572509765625,4.766500949859619,0,29,0,9,male
-26.453039169311523,4.734319686889648,0,30,0,9,male
-26.183786392211914,4.566058158874512,0,31,0,9,male
-26.122028350830078,4.646135330200195,0,32,0,9,male
-26.216035842895508,4.838222026824951,0,33,0,9,male
-26.23795509338379,4.9227118492126465,0,34,0,9,male
-26.28377914428711,4.838355541229248,0,35,0,9,male
-26.350759506225586,4.747849464416504,0,36,0,9,male
-26.328418731689453,4.775681495666504,0,37,0,9,male
-26.226125717163086,4.759951114654541,0,38,0,9,male
-26.209707260131836,4.934239864349365,0,39,0,9,male
-26.26791763305664,5.2205376625061035,0,40,0,9,male
-26.22507667541504,5.341864109039307,0,41,0,9,male
-26.09219741821289,5.707849979400635,0,42,0,9,male
-26.100421905517578,5.5521697998046875,0,43,0,9,male
-26.04926109313965,5.637552261352539,0,44,0,9,male
-26.083160400390625,5.763703346252441,0,45,0,9,male
-26.058452606201172,5.802440166473389,0,46,0,9,male
-26.0124568939209,5.920261859893799,0,47,0,9,male
-25.900962829589844,6.223707675933838,0,48,0,9,male
-25.662189483642578,6.3551154136657715,0,49,0,9,male
-25.489154815673828,6.914368629455566,0,50,0,9,male
-25.383134841918945,7.468559741973877,0,51,0,9,male
-25.292354583740234,7.930283546447754,0,52,0,9,male
-1.006319522857666,4.824302673339844,0,53,0,9,male
-0.5326998829841614,4.309499263763428,0,54,0,9,male
1.678907871246338,2.9486682415008545,0,55,0,9,male
0.7929308414459229,2.3450191020965576,0,56,0,9,male
0.5507661700248718,2.1409010887145996,0,57,0,9,male
0.5064041614532471,0.9942220449447632,0,58,0,9,male
0.4724525511264801,4.001506805419922,0,59,0,9,male
0.3735068142414093,4.029786586761475,0,60,0,9,male
0.32682162523269653,3.956171751022339,0,61,0,9,male
0.545733630657196,4.312239170074463,0,62,0,9,male
0.450885534286499,4.424411773681641,0,63,0,9,male
0.40777188539505005,4.321773052215576,0,64,0,9,male
1.8695589303970337,0.6326993107795715,0,65,0,9,male
1.4954372644424438,-0.28524094820022583,0,66,0,9,male
-0.48286372423171997,-0.9967130422592163,0,67,0,9,male
-1.7339855432510376,2.819812774658203,0,0,1,9,male
-22.036304473876953,3.933143377304077,0,1,1,9,male
-23.467239379882812,3.9517018795013428,0,2,1,9,male
-23.858257293701172,3.448289632797241,0,3,1,9,male
-24.133516311645508,3.281175374984741,0,4,1,9,male
-24.37876319885254,3.1845717430114746,0,5,1,9,male
-24.506515502929688,3.2193896770477295,0,6,1,9,male
-24.6213436126709,3.379972457885742,0,7,1,9,male
-24.93992805480957,3.550565481185913,0,8,1,9,male
-25.742345809936523,3.481926441192627,0,9,1,9,male
-26.429336547851562,3.4645187854766846,0,10,1,9,male
-27.445905685424805,3.605368137359619,0,11,1,9,male
-27.799753189086914,3.485405683517456,0,12,1,9,male
-27.86067771911621,3.5281689167022705,0,13,1,9,male
-27.736005783081055,3.546090841293335,0,14,1,9,male
-27.510961532592773,3.510347366333008,0,15,1,9,male
-27.205379486083984,3.54862380027771,0,16,1,9,male
-26.949661254882812,3.634049654006958,0,17,1,9,male
-27.058948516845703,3.5922117233276367,0,18,1,9,male
-27.246322631835938,3.4962775707244873,0,19,1,9,male
-27.183855056762695,3.445237874984741,0,20,1,9,male
-26.997360229492188,3.54862380027771,0,21,1,9,male
-26.649370193481445,3.790823459625244,0,22,1,9,male
-26.248037338256836,3.8127529621124268,0,23,1,9,male
-25.990501403808594,3.956547498703003,0,24,1,9,male
-26.15260124206543,4.103251934051514,0,25,1,9,male
-26.34586524963379,4.465235710144043,0,26,1,9,male
-26.526384353637695,4.5954909324646,0,27,1,9,male
-26.6272029876709,4.966052055358887,0,28,1,9,male
-26.448843002319336,4.915512561798096,0,29,1,9,male
-26.21319007873535,4.620214939117432,0,30,1,9,male
-26.27471923828125,4.6228556632995605,0,31,1,9,male
-26.216432571411133,4.620125770568848,0,32,1,9,male
-26.215030670166016,4.698615074157715,0,33,1,9,male
-26.228076934814453,4.443112850189209,0,34,1,9,male
-26.20724105834961,4.491862773895264,0,35,1,9,male
-26.1312313079834,4.474042892456055,0,36,1,9,male
-26.01375961303711,4.4793877601623535,0,37,1,9,male
-25.956302642822266,4.458237171173096,0,38,1,9,male
-25.937286376953125,4.5555596351623535,0,39,1,9,male
-26.008352279663086,4.469653606414795,0,40,1,9,male
-25.876733779907227,4.497469902038574,0,41,1,9,male
-25.705045700073242,4.580452919006348,0,42,1,9,male
-25.362401962280273,4.625017166137695,0,43,1,9,male
-25.27040672302246,4.640892505645752,0,44,1,9,male
-25.133939743041992,4.715693950653076,0,45,1,9,male
-24.90101432800293,4.753891944885254,0,46,1,9,male
-24.782989501953125,4.865423202514648,0,47,1,9,male
-24.581228256225586,5.085176944732666,0,48,1,9,male
-24.544198989868164,5.468548774719238,0,49,1,9,male
-25.1168212890625,7.43607759475708,0,50,1,9,male
-25.081741333007812,7.958006381988525,0,51,1,9,male
-24.58959197998047,8.34620475769043,0,52,1,9,male
-0.820123016834259,4.603211402893066,0,53,1,9,male
0.08866994082927704,3.9941539764404297,0,54,1,9,male
1.7640239000320435,1.7549421787261963,0,55,1,9,male
2.1674375534057617,2.354299783706665,0,56,1,9,male
2.5132036209106445,3.2490222454071045,0,57,1,9,male
0.3714279234409332,4.499488353729248,0,58,1,9,male
0.4972968101501465,4.212155818939209,0,59,1,9,male
0.37834885716438293,3.9648633003234863,0,60,1,9,male
0.6333019137382507,0.873405396938324,0,61,1,9,male
-0.09489516168832779,-0.6953091621398926,0,62,1,9,male
-0.0695330873131752,-1.1239044666290283,0,63,1,9,male
-0.9069060683250427,2.7123708724975586,0,0,2,9,male
-21.7625732421875,4.011468887329102,0,1,2,9,male
-22.687484741210938,4.025383949279785,0,2,2,9,male
-23.40443229675293,3.905104875564575,0,3,2,9,male
-24.02182960510254,3.658036947250366,0,4,2,9,male
-24.39444923400879,3.611534595489502,0,5,2,9,male
-24.628192901611328,3.629108190536499,0,6,2,9,male
-24.73586082458496,3.810906171798706,0,7,2,9,male
-24.957870483398438,3.999662160873413,0,8,2,9,male
-25.517919540405273,4.242089748382568,0,9,2,9,male
-26.58985137939453,4.1554999351501465,0,10,2,9,male
-27.80356216430664,3.9513893127441406,0,11,2,9,male
-28.073532104492188,3.774989128112793,0,12,2,9,male
-28.18707275390625,3.7310075759887695,0,13,2,9,male
-28.073755264282227,3.797003984451294,0,14,2,9,male
-27.83714485168457,3.741764783859253,0,15,2,9,male
-27.668729782104492,3.6958749294281006,0,16,2,9,male
-27.505704879760742,3.641141653060913,0,17,2,9,male
-27.27076530456543,3.5650253295898438,0,18,2,9,male
-26.968441009521484,3.602442502975464,0,19,2,9,male
-26.70738983154297,3.9233148097991943,0,20,2,9,male
-26.474393844604492,4.092421531677246,0,21,2,9,male
-26.431058883666992,4.147163391113281,0,22,2,9,male
-26.416133880615234,4.084000110626221,0,23,2,9,male
-26.609920501708984,4.197439670562744,0,24,2,9,male
-26.663488388061523,3.985211133956909,0,25,2,9,male
-26.636770248413086,3.836947202682495,0,26,2,9,male
-26.49750518798828,3.8406708240509033,0,27,2,9,male
-26.372692108154297,4.09351110458374,0,28,2,9,male
-26.346113204956055,4.264533519744873,0,29,2,9,male
-26.387340545654297,4.0751214027404785,0,30,2,9,male
-26.4422664642334,4.079747200012207,0,31,2,9,male
-26.335535049438477,4.308536529541016,0,32,2,9,male
-26.360958099365234,4.476500511169434,0,33,2,9,male
-26.335662841796875,4.609305381774902,0,34,2,9,male
-26.293285369873047,4.880807876586914,0,35,2,9,male
-26.183792114257812,5.14093542098999,0,36,2,9,male
-25.98382568359375,5.028049945831299,0,37,2,9,male
-26.035749435424805,5.13894510269165,0,38,2,9,male
-25.987260818481445,5.315154075622559,0,39,2,9,male
-25.793983459472656,5.225875377655029,0,40,2,9,male
-25.521223068237305,5.068754196166992,0,41,2,9,male
-25.239559173583984,5.0828070640563965,0,42,2,9,male
-25.052879333496094,5.503376007080078,0,43,2,9,male
-24.8099422454834,5.912721633911133,0,44,2,9,male
-24.625431060791016,6.52033805847168,0,45,2,9,male
-24.879947662353516,7.676941394805908,0,46,2,9,male
-0.9860126376152039,4.88220739364624,0,47,2,9,male
-0.16763998568058014,4.864465713500977,0,48,2,9,male
0.5293968915939331,3.708714485168457,0,49,2,9,male
0.5759341716766357,3.3504371643066406,0,50,2,9,male
-0.07628462463617325,3.2153196334838867,0,51,2,9,male
-0.10811449587345123,3.6344430446624756,0,52,2,9,male
0.5180230140686035,3.8169429302215576,0,53,2,9,male
0.6932894587516785,3.9763994216918945,0,54,2,9,male
0.767330527305603,4.284958839416504,0,55,2,9,male
0.8863709568977356,4.176711082458496,0,56,2,9,male
0.411515474319458,1.1286914348602295,0,57,2,9,male
0.3612123727798462,0.44194865226745605,0,58,2,9,male
-0.2565568685531616,-0.985693633556366,0,59,2,9,male
0.31710270047187805,5.164937496185303,0,0,3,2,female
-26.09251594543457,13.3704833984375,0,1,3,2,female
-26.898822784423828,12.953638076782227,0,2,3,2,female
-27.109651565551758,12.608059883117676,0,3,3,2,female
-27.13320541381836,12.380746841430664,0,4,3,2,female
-27.11766242980957,12.286460876464844,0,5,3,2,female
-27.03402328491211,12.24072265625,0,6,3,2,female
-27.02443504333496,12.235952377319336,0,7,3,2,female
-27.009824752807617,12.269369125366211,0,8,3,2,female
-26.872215270996094,12.335954666137695,0,9,3,2,female
-26.957843780517578,12.77432632446289,0,10,3,2,female
-27.292219161987305,13.407400131225586,0,11,3,2,female
-27.307519912719727,13.695849418640137,0,12,3,2,female
-27.339048385620117,13.757304191589355,0,13,3,2,female
-27.533035278320312,13.863256454467773,0,14,3,2,female
-28.240169525146484,14.35598087310791,0,15,3,2,female
-28.956823348999023,14.613330841064453,0,16,3,2,female
-29.619569778442383,14.577971458435059,0,17,3,2,female
-29.08320426940918,16.754976272583008,0,18,3,2,female
-28.99298858642578,17.002056121826172,0,19,3,2,female
-28.93246841430664,17.067659378051758,0,20,3,2,female
-28.889751434326172,17.1993465423584,0,21,3,2,female
-28.771244049072266,17.25242805480957,0,22,3,2,female
-28.632097244262695,17.15944480895996,0,23,3,2,female
-28.417613983154297,17.006425857543945,0,24,3,2,female
-28.224145889282227,16.924938201904297,0,25,3,2,female
-27.928970336914062,16.844614028930664,0,26,3,2,female
-27.591020584106445,16.765596389770508,0,27,3,2,female
-27.462087631225586,16.7518367767334,0,28,3,2,female
-27.539331436157227,16.454139709472656,0,29,3,2,female
-27.699480056762695,16.102516174316406,0,30,3,2,female
-28.23335075378418,15.755793571472168,0,31,3,2,female
-28.479312896728516,15.43700122833252,0,32,3,2,female
-28.451908111572266,15.229196548461914,0,33,3,2,female
-28.327682495117188,15.062186241149902,0,34,3,2,female
-28.293960571289062,14.826942443847656,0,35,3,2,female
-28.222558975219727,14.590473175048828,0,36,3,2,female
-28.10759162902832,14.158048629760742,0,37,3,2,female
-27.684444427490234,13.694293022155762,0,38,3,2,female
-27.481325149536133,13.397228240966797,0,39,3,2,female
-27.226425170898438,13.087654113769531,0,40,3,2,female
-27.011274337768555,12.921679496765137,0,41,3,2,female
-26.88502311706543,12.793268203735352,0,42,3,2,female
-26.64327621459961,12.707612991333008,0,43,3,2,female
-26.519269943237305,12.419361114501953,0,44,3,2,female
-26.41140365600586,12.233477592468262,0,45,3,2,female
-26.274852752685547,12.212190628051758,0,46,3,2,female
-26.1456298828125,12.174328804016113,0,47,3,2,female
-26.201282501220703,12.057412147521973,0,48,3,2,female
-25.951555252075195,11.890829086303711,0,49,3,2,female
-25.921123504638672,11.86416244506836,0,50,3,2,female
-25.875530242919922,11.817811012268066,0,51,3,2,female
-25.7636661529541,11.801867485046387,0,52,3,2,female
-25.717531204223633,11.865118980407715,0,53,3,2,female
-25.896024703979492,11.983199119567871,0,54,3,2,female
-25.911441802978516,12.129901885986328,0,55,3,2,female
-25.63344955444336,12.10827922821045,0,56,3,2,female
-25.344058990478516,12.036857604980469,0,57,3,2,female
-0.6111094951629639,5.140811443328857,0,58,3,2,female
-0.5707336068153381,4.910146236419678,0,59,3,2,female
-0.5885233879089355,4.7400312423706055,0,60,3,2,female
-0.34506070613861084,4.057809829711914,0,61,3,2,female
-0.15589319169521332,3.469514846801758,0,62,3,2,female
-0.056018270552158356,3.3549835681915283,0,63,3,2,female
0.06013805419206619,1.4561235904693604,0,64,3,2,female
0.4015284478664398,0.5334351658821106,0,65,3,2,female
-0.2293424904346466,-1.1583095788955688,0,66,3,2,female
2.1960790157318115,2.223886489868164,0,0,4,7,male
2.054354667663574,2.290297508239746,0,1,4,7,male
0.4161588251590729,1.3186695575714111,0,2,4,7,male
0.8259932398796082,1.4965107440948486,0,3,4,7,male
1.125602126121521,1.6958646774291992,0,4,4,7,male
1.458779215812683,2.0305397510528564,0,5,4,7,male
1.78779137134552,2.35626482963562,0,6,4,7,male
-2.327749013900757,1.6927101612091064,0,7,4,7,male
-2.5979747772216797,1.8117406368255615,0,8,4,7,male
-2.6270809173583984,2.08137845993042,0,9,4,7,male
-21.674856185913086,3.907687187194824,0,10,4,7,male
-22.743457794189453,3.7351937294006348,0,11,4,7,male
-23.68916893005371,3.2715229988098145,0,12,4,7,male
-25.580101013183594,2.4348039627075195,0,13,4,7,male
-27.375089645385742,1.9354971647262573,0,14,4,7,male
-27.890758514404297,1.7068308591842651,0,15,4,7,male
-27.821277618408203,1.625106692314148,0,16,4,7,male
-27.299936294555664,1.5814135074615479,0,17,4,7,male
-26.96092414855957,1.5904066562652588,0,18,4,7,male
-26.763668060302734,1.4933804273605347,0,19,4,7,male
-26.584644317626953,1.369913101196289,0,20,4,7,male
-26.14454460144043,1.4991685152053833,0,21,4,7,male
-25.8067626953125,1.7664306163787842,0,22,4,7,male
-25.62347412109375,1.7614113092422485,0,23,4,7,male
-25.582855224609375,1.7527724504470825,0,24,4,7,male
-25.609943389892578,1.740596890449524,0,25,4,7,male
-25.540313720703125,1.6624746322631836,0,26,4,7,male
-25.480127334594727,1.6640146970748901,0,27,4,7,male
-25.45526885986328,1.6687418222427368,0,28,4,7,male
-25.463207244873047,1.6382262706756592,0,29,4,7,male
-25.51827621459961,1.517824411392212,0,30,4,7,male
-25.361974716186523,1.5127907991409302,0,31,4,7,male
-25.265335083007812,1.6261059045791626,0,32,4,7,male
-25.288938522338867,1.6130602359771729,0,33,4,7,male
-25.36797332763672,1.7966346740722656,0,34,4,7,male
-25.478288650512695,2.118826389312744,0,35,4,7,male
-25.83856964111328,3.225459337234497,0,36,4,7,male
-25.861244201660156,3.889655113220215,0,37,4,7,male
-25.870485305786133,4.099479675292969,0,38,4,7,male
-25.81393051147461,4.370504856109619,0,39,4,7,male
-25.22348976135254,4.529634952545166,0,40,4,7,male
-24.874853134155273,4.606100559234619,0,41,4,7,male
-24.782840728759766,4.823789119720459,0,42,4,7,male
-24.732851028442383,5.0564069747924805,0,43,4,7,male
-24.726438522338867,5.309686660766602,0,44,4,7,male
-24.729049682617188,5.600526332855225,0,45,4,7,male
-24.761920928955078,5.866468906402588,0,46,4,7,male
-24.681716918945312,5.819779396057129,0,47,4,7,male
-24.42134666442871,5.454549312591553,0,48,4,7,male
-24.24816131591797,5.364748477935791,0,49,4,7,male
-24.033836364746094,5.268596172332764,0,50,4,7,male
-23.777095794677734,5.292481899261475,0,51,4,7,male
-1.4882135391235352,4.284844875335693,0,52,4,7,male
-1.0808674097061157,4.267806529998779,0,53,4,7,male
-0.4115535616874695,4.318697452545166,0,54,4,7,male
0.1144924908876419,4.429193496704102,0,55,4,7,male
0.47573113441467285,4.24539041519165,0,56,4,7,male
0.8389205932617188,4.28693962097168,0,57,4,7,male
0.8959264159202576,4.038418292999268,0,58,4,7,male
0.5214329957962036,3.7524335384368896,0,59,4,7,male
0.6085678339004517,3.7620997428894043,0,60,4,7,male
0.4405129551887512,4.088382720947266,0,61,4,7,male
0.40711337327957153,4.392369747161865,0,62,4,7,male
0.42369863390922546,4.321349620819092,0,63,4,7,male
1.881543755531311,0.6730930209159851,0,64,4,7,male
1.4750536680221558,-0.264525443315506,0,65,4,7,male
-0.4188966453075409,-0.9943564534187317,0,66,4,7,male
-0.808156430721283,-0.6335249543190002,0,0,5,7,male
-1.4393962621688843,0.05276067554950714,0,1,5,7,male
-1.454743504524231,0.07687821984291077,0,2,5,7,male
-1.9868308305740356,0.818680465221405,0,3,5,7,male
-2.2725672721862793,1.24908447265625,0,4,5,7,male
-2.5593531131744385,1.510140299797058,0,5,5,7,male
-2.9492275714874268,2.0472464561462402,0,6,5,7,male
-3.1908297538757324,2.2230114936828613,0,7,5,7,male
-3.1603050231933594,2.2325379848480225,0,8,5,7,male
-3.043977737426758,2.154336452484131,0,9,5,7,male
-2.9875974655151367,1.9035011529922485,0,10,5,7,male
-2.989920139312744,1.8319647312164307,0,11,5,7,male
-2.835207462310791,1.9124518632888794,0,12,5,7,male
-2.3455023765563965,2.5773940086364746,0,13,5,7,male
-22.249292373657227,4.018413543701172,0,14,5,7,male
-23.275054931640625,3.7118372917175293,0,15,5,7,male
-24.494709014892578,3.212614059448242,0,16,5,7,male
-26.772066116333008,2.2573318481445312,0,17,5,7,male
-27.813499450683594,1.7393237352371216,0,18,5,7,male
-27.921194076538086,1.6651889085769653,0,19,5,7,male
-27.34866714477539,1.458106279373169,0,20,5,7,male
-26.89223861694336,1.4461991786956787,0,21,5,7,male
-26.699264526367188,1.4348305463790894,0,22,5,7,male
-26.469255447387695,1.4201749563217163,0,23,5,7,male
-26.238597869873047,1.5131958723068237,0,24,5,7,male
-26.20022201538086,1.5112497806549072,0,25,5,7,male
-25.985822677612305,1.4940741062164307,0,26,5,7,male
-25.669355392456055,1.6385010480880737,0,27,5,7,male
-25.565017700195312,1.7844363451004028,0,28,5,7,male
-25.603837966918945,1.7893610000610352,0,29,5,7,male
-25.447355270385742,1.8234436511993408,0,30,5,7,male
-25.29973030090332,1.9034273624420166,0,31,5,7,male
-25.254507064819336,1.9337060451507568,0,32,5,7,male
-25.23222541809082,1.8807826042175293,0,33,5,7,male
-25.17860221862793,1.8381356000900269,0,34,5,7,male
-25.17666244506836,1.8540313243865967,0,35,5,7,male
-25.25116539001465,1.7118593454360962,0,36,5,7,male
-25.35852813720703,1.6500664949417114,0,37,5,7,male
-26.075618743896484,3.1196863651275635,0,38,5,7,male
-26.240840911865234,3.5389885902404785,0,39,5,7,male
-26.281938552856445,3.6185247898101807,0,40,5,7,male
-26.34109115600586,4.0428242683410645,0,41,5,7,male
-26.45967674255371,4.6048712730407715,0,42,5,7,male
-26.455657958984375,4.885214805603027,0,43,5,7,male
-26.376121520996094,5.244902610778809,0,44,5,7,male
-26.124500274658203,5.905542850494385,0,45,5,7,male
-25.959924697875977,6.249027729034424,0,46,5,7,male
-26.072912216186523,6.672545433044434,0,47,5,7,male
-26.224000930786133,6.9106340408325195,0,48,5,7,male
-26.19869041442871,7.202474117279053,0,49,5,7,male
-26.172855377197266,7.566795349121094,0,50,5,7,male
-26.60748291015625,9.233458518981934,0,51,5,7,male
-26.685468673706055,9.510601997375488,0,52,5,7,male
-26.789337158203125,9.652949333190918,0,53,5,7,male
-26.790283203125,9.743375778198242,0,54,5,7,male
-26.73929214477539,9.86742115020752,0,55,5,7,male
-26.559635162353516,10.177388191223145,0,56,5,7,male
-26.196155548095703,10.458382606506348,0,57,5,7,male
-25.6208438873291,11.373126983642578,0,58,5,7,male
0.1356458216905594,5.1642746925354,0,59,5,7,male
0.5508269667625427,4.685723304748535,0,60,5,7,male
0.2931482195854187,4.131475925445557,0,61,5,7,male
2.42342472076416,3.297593116760254,0,62,5,7,male
2.441154956817627,3.144313097000122,0,63,5,7,male
0.5003336071968079,3.857508659362793,0,64,5,7,male
0.23401899635791779,3.9370362758636475,0,65,5,7,male
0.3936043977737427,4.0423054695129395,0,66,5,7,male
0.6334279179573059,0.8296428918838501,0,67,5,7,male
0.10892099887132645,-0.07476550340652466,0,68,5,7,male
-0.2384619116783142,-1.1203184127807617,0,69,5,7,male
0.2170155644416809,0.0598723366856575,0,0,6,2,female
0.3884112238883972,0.8253148198127747,0,1,6,2,female
0.509566068649292,1.5552570819854736,0,2,6,2,female
0.5015981793403625,1.0788394212722778,0,3,6,2,female
0.37104228138923645,-0.18961969017982483,0,4,6,2,female
1.0392577648162842,1.6432219743728638,0,5,6,2,female
0.5221107006072998,3.2325375080108643,0,6,6,2,female
0.530832827091217,3.368199348449707,0,7,6,2,female
0.5358942151069641,3.2514798641204834,0,8,6,2,female
0.8433899879455566,2.840332269668579,0,9,6,2,female
0.9706529974937439,3.0918121337890625,0,10,6,2,female
1.0171475410461426,3.2711284160614014,0,11,6,2,female
-26.8131103515625,15.354491233825684,0,12,6,2,female
-28.52216148376465,15.097134590148926,0,13,6,2,female
-29.194589614868164,15.301097869873047,0,14,6,2,female
-29.055145263671875,16.789396286010742,0,15,6,2,female
-29.026966094970703,16.99289894104004,0,16,6,2,female
-28.94997215270996,17.011695861816406,0,17,6,2,female
