UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
2.103458881378174,-0.9240024089813232,0,0,0,9,male
11.101794242858887,2.0058209896087646,0,1,0,9,male
10.917737007141113,1.8149608373641968,0,2,0,9,male
11.046379089355469,1.4029635190963745,0,3,0,9,male
11.190794944763184,1.1519302129745483,0,4,0,9,male
11.592291831970215,0.7832275629043579,0,5,0,9,male
11.490727424621582,0.43658050894737244,0,6,0,9,male
11.362370491027832,0.3203698396682739,0,7,0,9,male
11.409528732299805,0.23001182079315186,0,8,0,9,male
11.865062713623047,0.13432815670967102,0,9,0,9,male
11.987217903137207,0.09550616145133972,0,10,0,9,male
11.987432479858398,-0.3200623095035553,0,11,0,9,male
12.284661293029785,-0.6490389108657837,0,12,0,9,male
12.747806549072266,-0.6051437258720398,0,13,0,9,male
13.001969337463379,-0.6554497480392456,0,14,0,9,male
12.765783309936523,-0.5698714852333069,0,15,0,9,male
12.997112274169922,-1.4534813165664673,0,16,0,9,male
13.477017402648926,-1.4264302253723145,0,17,0,9,male
14.019059181213379,-1.6301841735839844,0,18,0,9,male
14.33957576751709,-1.4823359251022339,0,19,0,9,male
13.036724090576172,-1.2494183778762817,0,20,0,9,male
13.34322452545166,-1.2779256105422974,0,21,0,9,male
13.509517669677734,-1.3725950717926025,0,22,0,9,male
13.808368682861328,-1.213388204574585,0,23,0,9,male
13.355915069580078,-2.0773630142211914,0,24,0,9,male
13.436728477478027,-2.054152488708496,0,25,0,9,male
13.736021995544434,-2.0925674438476562,0,26,0,9,male
13.949682235717773,-1.6031372547149658,0,27,0,9,male
13.91894245147705,-1.0299485921859741,0,28,0,9,male
13.439401626586914,-1.1061745882034302,0,29,0,9,male
13.292458534240723,-1.2964067459106445,0,30,0,9,male
13.398957252502441,-1.1928963661193848,0,31,0,9,male
13.624211311340332,-1.1765997409820557,0,32,0,9,male
13.345723152160645,-1.6081759929656982,0,33,0,9,male
13.188109397888184,-1.6497433185577393,0,34,0,9,male
13.25794506072998,-1.855026364326477,0,35,0,9,male
13.782112121582031,-1.5000799894332886,0,36,0,9,male
13.518765449523926,-1.1241098642349243,0,37,0,9,male
12.716675758361816,-0.8609631657600403,0,38,0,9,male
12.947972297668457,-1.6648128032684326,0,39,0,9,male
13.183396339416504,-0.9113309979438782,0,40,0,9,male
13.198963165283203,-0.8119170069694519,0,41,0,9,male
13.06258487701416,-0.9825761914253235,0,42,0,9,male
12.90672492980957,-1.0914596319198608,0,43,0,9,male
12.704822540283203,-0.677366316318512,0,44,0,9,male
12.47983455657959,0.5086588859558105,0,45,0,9,male
12.688992500305176,0.866700291633606,0,46,0,9,male
12.669127464294434,0.007236029487103224,0,47,0,9,male
12.696237564086914,-0.33504214882850647,0,48,0,9,male
12.330851554870605,-0.06006467342376709,0,49,0,9,male
12.216815948486328,0.3153986930847168,0,50,0,9,male
12.564126968383789,1.2800716161727905,0,51,0,9,male
11.609533309936523,0.888455867767334,0,52,0,9,male
11.673284530639648,0.7789537906646729,0,53,0,9,male
12.203957557678223,0.7220022678375244,0,54,0,9,male
12.60576343536377,1.1829211711883545,0,55,0,9,male
12.786476135253906,1.3538249731063843,0,56,0,9,male
11.597105979919434,1.024303674697876,0,57,0,9,male
12.29769515991211,0.7251729369163513,0,58,0,9,male
12.564839363098145,0.6317925453186035,0,59,0,9,male
12.590699195861816,0.9966629147529602,0,60,0,9,male
11.848877906799316,0.7507190704345703,0,61,0,9,male
