UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
13.082754135131836,4.758697509765625,0,0,0,9,male
13.824729919433594,5.027222633361816,0,1,0,9,male
14.680648803710938,5.137311935424805,0,2,0,9,male
15.004738807678223,5.108748912811279,0,3,0,9,male
15.205037117004395,4.995639324188232,0,4,0,9,male
15.013508796691895,4.901810169219971,0,5,0,9,male
14.585248947143555,4.895122051239014,0,6,0,9,male
14.06714916229248,5.055898666381836,0,7,0,9,male
13.592070579528809,5.321589946746826,0,8,0,9,male
13.5926513671875,5.56082010269165,0,9,0,9,male
14.069368362426758,5.758082389831543,0,10,0,9,male
14.858824729919434,5.611440658569336,0,11,0,9,male
16.201797485351562,6.863745212554932,0,12,0,9,male
17.213150024414062,7.131226539611816,0,13,0,9,male
17.395143508911133,7.225249767303467,0,14,0,9,male
17.44243621826172,7.172891139984131,0,15,0,9,male
17.35118293762207,7.097321510314941,0,16,0,9,male
17.260358810424805,6.980137348175049,0,17,0,9,male
17.177629470825195,6.872044086456299,0,18,0,9,male
17.029123306274414,6.726830005645752,0,19,0,9,male
16.953258514404297,6.704165458679199,0,20,0,9,male
16.59486961364746,6.709531307220459,0,21,0,9,male
16.377197265625,6.911846160888672,0,22,0,9,male
16.08672523498535,7.162019729614258,0,23,0,9,male
15.947711944580078,7.1584792137146,0,24,0,9,male
15.67135238647461,7.390695571899414,0,25,0,9,male
15.829168319702148,7.22215461730957,0,26,0,9,male
15.786036491394043,7.3469157218933105,0,27,0,9,male
15.746174812316895,7.3371195793151855,0,28,0,9,male
15.727730751037598,7.067600250244141,0,29,0,9,male
15.654743194580078,6.913724422454834,0,30,0,9,male
15.511811256408691,6.845456123352051,0,31,0,9,male
15.530254364013672,6.832582473754883,0,32,0,9,male
15.502233505249023,6.9181342124938965,0,33,0,9,male
15.523266792297363,6.930274963378906,0,34,0,9,male
15.53408145904541,6.939881324768066,0,35,0,9,male
15.599796295166016,6.926600456237793,0,36,0,9,male
15.569453239440918,6.924089431762695,0,37,0,9,male
15.498473167419434,6.872190475463867,0,38,0,9,male
15.39548110961914,6.964587688446045,0,39,0,9,male
15.185117721557617,7.2632622718811035,0,40,0,9,male
15.041861534118652,7.315093994140625,0,41,0,9,male
14.855453491210938,7.526017189025879,0,42,0,9,male
14.87846565246582,7.427812099456787,0,43,0,9,male
14.856585502624512,7.375765800476074,0,44,0,9,male
14.806031227111816,7.472460746765137,0,45,0,9,male
14.625945091247559,7.596573352813721,0,46,0,9,male
14.558058738708496,7.665500640869141,0,47,0,9,male
14.271461486816406,8.022851943969727,0,48,0,9,male
14.044878959655762,8.097624778747559,0,49,0,9,male
13.535758972167969,8.48218059539795,0,50,0,9,male
13.097513198852539,8.705299377441406,0,51,0,9,male
12.744367599487305,8.63341999053955,0,52,0,9,male
5.319085121154785,6.595937252044678,0,53,0,9,male
4.817813396453857,6.4006242752075195,0,54,0,9,male
2.190352201461792,5.82228946685791,0,55,0,9,male
3.32608699798584,5.53270149230957,0,56,0,9,male
3.4028685092926025,5.4906535148620605,0,57,0,9,male
2.1975574493408203,2.8663949966430664,0,58,0,9,male
3.9799065589904785,6.392773151397705,0,59,0,9,male
3.941739797592163,6.402751445770264,0,60,0,9,male
4.0140509605407715,6.388226509094238,0,61,0,9,male
3.747032403945923,6.350950717926025,0,62,0,9,male
3.767515182495117,6.331307888031006,0,63,0,9,male
3.7216131687164307,6.269826889038086,0,64,0,9,male
0.6938142776489258,2.938652515411377,0,65,0,9,male
0.45789942145347595,1.5418593883514404,0,66,0,9,male
1.5991501808166504,-0.17223303020000458,0,67,0,9,male
4.938228607177734,4.336892127990723,0,0,1,9,male
12.956088066101074,4.393773555755615,0,1,1,9,male
13.91739559173584,4.814449787139893,0,2,1,9,male
14.517475128173828,4.684164047241211,0,3,1,9,male
14.681886672973633,4.695062637329102,0,4,1,9,male
14.981837272644043,4.764762878417969,0,5,1,9,male
15.113940238952637,4.910231113433838,0,6,1,9,male
15.098633766174316,5.113058567047119,0,7,1,9,male
15.263445854187012,5.394274711608887,0,8,1,9,male
15.827449798583984,5.711334228515625,0,9,1,9,male
16.51785659790039,6.748705863952637,0,10,1,9,male
17.158660888671875,6.83574914932251,0,11,1,9,male
17.33523178100586,6.937277317047119,0,12,1,9,male
17.34610366821289,6.85400915145874,0,13,1,9,male
17.310470581054688,6.895280838012695,0,14,1,9,male
17.22222900390625,6.796004772186279,0,15,1,9,male
16.994205474853516,6.623836994171143,0,16,1,9,male
16.9047794342041,6.4299774169921875,0,17,1,9,male
16.934186935424805,6.521697044372559,0,18,1,9,male
16.918975830078125,6.5162458419799805,0,19,1,9,male
16.907995223999023,6.522638320922852,0,20,1,9,male
16.799150466918945,6.450716972351074,0,21,1,9,male
16.36884880065918,6.422382831573486,0,22,1,9,male
15.901998519897461,6.181025981903076,0,23,1,9,male
15.846524238586426,6.260003089904785,0,24,1,9,male
15.857475280761719,6.34175968170166,0,25,1,9,male
15.74487018585205,6.735774517059326,0,26,1,9,male
15.797389030456543,6.841558933258057,0,27,1,9,male
15.731823921203613,6.796802043914795,0,28,1,9,male
15.729273796081543,6.8104095458984375,0,29,1,9,male
15.709781646728516,6.729323863983154,0,30,1,9,male
15.705313682556152,6.699404716491699,0,31,1,9,male
15.676177978515625,6.693565845489502,0,32,1,9,male
15.71866512298584,6.641446590423584,0,33,1,9,male
15.74178695678711,6.6120285987854,0,34,1,9,male
15.704168319702148,6.638776779174805,0,35,1,9,male
15.694530487060547,6.606379985809326,0,36,1,9,male
15.561610221862793,6.600383758544922,0,37,1,9,male
15.48161792755127,6.631548881530762,0,38,1,9,male
15.429441452026367,6.618120193481445,0,39,1,9,male
15.491862297058105,6.60970401763916,0,40,1,9,male
15.506875038146973,6.582067489624023,0,41,1,9,male
15.326587677001953,6.574615955352783,0,42,1,9,male
15.05119514465332,6.472744464874268,0,43,1,9,male
14.973258972167969,6.501298427581787,0,44,1,9,male
14.822620391845703,6.383195400238037,0,45,1,9,male
14.626888275146484,6.299569606781006,0,46,1,9,male
14.440143585205078,6.274169445037842,0,47,1,9,male
14.132524490356445,6.331300735473633,0,48,1,9,male
13.847296714782715,6.3065266609191895,0,49,1,9,male
13.457094192504883,7.13521146774292,0,50,1,9,male
12.561226844787598,8.68709945678711,0,51,1,9,male
5.616099834442139,6.633073329925537,0,52,1,9,male
5.1214141845703125,6.5517897605896,0,53,1,9,male
4.184133052825928,6.190670967102051,0,54,1,9,male
1.9021409749984741,5.078001022338867,0,55,1,9,male
1.6848654747009277,5.360664367675781,0,56,1,9,male
1.5073742866516113,5.630651473999023,0,57,1,9,male
3.844954013824463,6.4258856773376465,0,58,1,9,male
3.9609391689300537,6.456905364990234,0,59,1,9,male
4.014133453369141,6.446844577789307,0,60,1,9,male
2.2162837982177734,2.8576953411102295,0,61,1,9,male
1.1889228820800781,1.4897575378417969,0,62,1,9,male
1.4399100542068481,-0.011792726814746857,0,63,1,9,male
4.399669647216797,4.47854471206665,0,0,2,9,male
12.740214347839355,4.461844444274902,0,1,2,9,male
13.344602584838867,4.63224458694458,0,2,2,9,male
13.762414932250977,4.666134357452393,0,3,2,9,male
14.460626602172852,4.992600917816162,0,4,2,9,male
14.76845932006836,5.175050258636475,0,5,2,9,male
14.977097511291504,5.279173374176025,0,6,2,9,male
14.992100715637207,5.318489074707031,0,7,2,9,male
