UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
-2.987950563430786,-2.8472468852996826,0,0,0,9,male
-5.651485443115234,-4.299476146697998,0,1,0,9,male
-6.116833686828613,-4.551270008087158,0,2,0,9,male
-5.533099174499512,-4.264416217803955,0,3,0,9,male
-4.698267459869385,-3.8814949989318848,0,4,0,9,male
-4.1492462158203125,-2.706446886062622,0,5,0,9,male
-2.355865001678467,-0.7703094482421875,0,6,0,9,male
-0.5736694931983948,1.515541434288025,0,7,0,9,male
4.941681861877441,3.460333824157715,0,8,0,9,male
11.379976272583008,4.171664714813232,0,9,0,9,male
-3.0298612117767334,-3.275602102279663,0,0,1,9,male
-6.017677307128906,-4.800586223602295,0,1,1,9,male
-6.038239002227783,-4.8749308586120605,0,2,1,9,male
-5.301448345184326,-4.566783905029297,0,3,1,9,male
-4.228532314300537,-4.11543083190918,0,4,1,9,male
-2.8462462425231934,-3.0488269329071045,0,5,1,9,male
-1.7966591119766235,-0.9777973294258118,0,6,1,9,male
0.1808018982410431,1.3370985984802246,0,7,1,9,male
5.930792808532715,3.363492965698242,0,8,1,9,male
12.414632797241211,4.03345251083374,0,9,1,9,male
-3.1663131713867188,-3.108563184738159,0,0,2,9,male
-6.085902214050293,-4.5959792137146,0,1,2,9,male
-5.898748397827148,-4.613481521606445,0,2,2,9,male
-5.425443649291992,-4.452172756195068,0,3,2,9,male
-4.527572154998779,-3.8226962089538574,0,4,2,9,male
-2.5864312648773193,-2.3080568313598633,0,5,2,9,male
-0.7109413743019104,0.36067861318588257,0,6,2,9,male
3.9038777351379395,2.797366142272949,0,7,2,9,male
10.311326026916504,4.0240654945373535,0,8,2,9,male
15.190240859985352,4.187749862670898,0,9,2,9,male
-4.573923587799072,4.440199851989746,0,0,3,2,female
-6.971950054168701,5.015027046203613,0,1,3,2,female
-7.300921440124512,7.117813587188721,0,2,3,2,female
-7.262143611907959,7.003013610839844,0,3,3,2,female
-7.063599586486816,5.154531002044678,0,4,3,2,female
-5.336681365966797,4.118292808532715,0,5,3,2,female
-3.8883607387542725,4.497119903564453,0,6,3,2,female
-1.860600471496582,4.378958702087402,0,7,3,2,female
1.416839838027954,4.996292591094971,0,8,3,2,female
9.468384742736816,5.169886589050293,0,9,3,2,female
-0.9193756580352783,-1.653347373008728,0,0,4,7,male
-3.259835720062256,-5.029675483703613,0,1,4,7,male
-5.147002696990967,-6.712729454040527,0,2,4,7,male
-5.148251533508301,-6.809164524078369,0,3,4,7,male
-4.270392894744873,-5.31575870513916,0,4,4,7,male
-3.080578565597534,-2.997790813446045,0,5,4,7,male
-1.863348364830017,-1.016998529434204,0,6,4,7,male
0.41669631004333496,1.1746814250946045,0,7,4,7,male
5.936034202575684,3.2721216678619385,0,8,4,7,male
12.332172393798828,3.8702127933502197,0,9,4,7,male
0.7423311471939087,0.34775033593177795,0,0,5,7,male
-1.94554603099823,-3.191923141479492,0,1,5,7,male
-4.944955348968506,-6.536201000213623,0,2,5,7,male
-5.131587505340576,-6.713257789611816,0,3,5,7,male
-4.771164417266846,-6.180999279022217,0,4,5,7,male
-4.320038318634033,-3.3960113525390625,0,5,5,7,male
-3.824251413345337,-1.6083767414093018,0,6,5,7,male
-2.38980770111084,0.5326884984970093,0,7,5,7,male
-0.6061310172080994,4.147143363952637,0,8,5,7,male
8.216383934020996,5.126011848449707,0,9,5,7,male
-3.3249199390411377,6.481147766113281,0,0,6,2,female
-5.709353446960449,7.089895725250244,0,1,6,2,female
-7.134593486785889,7.283369064331055,0,2,6,2,female
-7.147490978240967,7.028733253479004,0,3,6,2,female
-7.0995192527771,4.938605785369873,0,4,6,2,female
-5.158701419830322,4.161538124084473,0,5,6,2,female
-3.157210111618042,4.256598472595215,0,6,6,2,female
-0.9601094126701355,4.552963733673096,0,7,6,2,female
8.350057601928711,5.207571029663086,0,8,6,2,female
13.016888618469238,5.07710599899292,0,9,6,2,female
-3.2991175651550293,-2.581512212753296,0,0,7,1,male
-6.019615173339844,-3.777733564376831,0,1,7,1,male
-6.160155773162842,-2.448361873626709,0,2,7,1,male
-6.11239767074585,-2.278454542160034,0,3,7,1,male
-4.996476650238037,-1.627045750617981,0,4,7,1,male
-3.7147178649902344,-1.063673734664917,0,5,7,1,male
-1.9471255540847778,0.7242721915245056,0,6,7,1,male
2.672743558883667,3.2299067974090576,0,7,7,1,male
8.767827987670898,5.036451816558838,0,8,7,1,male
13.536866188049316,4.877249717712402,0,9,7,1,male
-5.756341934204102,2.313610076904297,0,0,8,11,female
-8.970134735107422,0.3995801508426666,0,1,8,11,female
-9.185070991516113,-0.03801658749580383,0,2,8,11,female
-8.650982856750488,0.32170939445495605,0,3,8,11,female
-7.808962821960449,0.9776766896247864,0,4,8,11,female
-6.805785655975342,1.6113981008529663,0,5,8,11,female
-5.060484886169434,3.5976791381835938,0,6,8,11,female
-2.575535297393799,5.017414569854736,0,7,8,11,female
2.564962387084961,5.7804789543151855,0,8,8,11,female
11.735078811645508,6.066440105438232,0,9,8,11,female
-4.532402038574219,4.430054664611816,0,0,9,2,female
-6.704168796539307,5.293902397155762,0,1,9,2,female
-7.32270622253418,7.027148723602295,0,2,9,2,female
-7.233338832855225,6.897970676422119,0,3,9,2,female
-7.07939338684082,4.680088520050049,0,4,9,2,female
-5.144347190856934,4.041981220245361,0,5,9,2,female
-3.1889405250549316,4.249061584472656,0,6,9,2,female
-1.114089846611023,4.501983165740967,0,7,9,2,female
1.9703357219696045,5.102021217346191,0,8,9,2,female
11.350105285644531,5.439990043640137,0,9,9,2,female
-4.7420148849487305,5.134427547454834,0,0,10,10,female
-8.425325393676758,5.0125532150268555,0,1,10,10,female
-9.472756385803223,5.077827453613281,0,2,10,10,female
-8.207371711730957,5.59140157699585,0,3,10,10,female
-7.32529354095459,5.601459980010986,0,4,10,10,female
-6.961238861083984,5.551182270050049,0,5,10,10,female
-5.226120471954346,5.249794960021973,0,6,10,10,female
-3.125706672668457,6.480220317840576,0,7,10,10,female
2.553217887878418,6.37265682220459,0,8,10,10,female
11.822992324829102,6.628814697265625,0,9,10,10,female
0.06806562095880508,6.079065322875977,0,0,11,6,female
-4.7999372482299805,5.282477855682373,0,1,11,6,female
-8.071646690368652,5.040087699890137,0,2,11,6,female
-8.043426513671875,5.632654190063477,0,3,11,6,female
-7.6276960372924805,5.833739280700684,0,4,11,6,female
-6.324724197387695,6.436957359313965,0,5,11,6,female
-5.3697733879089355,6.288736343383789,0,6,11,6,female
-3.889909267425537,6.340260028839111,0,7,11,6,female
-1.5247002840042114,4.502744674682617,0,8,11,6,female
-0.4388558864593506,4.633653163909912,0,9,11,6,female
0.04758401960134506,6.110452175140381,0,0,12,6,female
-4.893155574798584,5.363688945770264,0,1,12,6,female
-7.818294525146484,5.451970100402832,0,2,12,6,female
-7.8714704513549805,5.770867347717285,0,3,12,6,female
-7.466850280761719,6.041112422943115,0,4,12,6,female
-6.36283540725708,6.425045013427734,0,5,12,6,female
-4.600553035736084,6.0800933837890625,0,6,12,6,female
-3.2044527530670166,6.4137043952941895,0,7,12,6,female
1.6812888383865356,6.507911205291748,0,8,12,6,female
9.90506649017334,6.409587860107422,0,9,12,6,female
-3.942152500152588,7.0229082107543945,0,0,13,2,female
-5.569113254547119,7.682892322540283,0,1,13,2,female
-5.902322769165039,7.666074752807617,0,2,13,2,female
-5.7888312339782715,7.061154842376709,0,3,13,2,female
-5.660318851470947,5.651508331298828,0,4,13,2,female
-4.4402923583984375,5.10567045211792,0,5,13,2,female
-1.9485759735107422,4.614532947540283,0,6,13,2,female
1.4259004592895508,5.070775985717773,0,7,13,2,female
9.641765594482422,5.543529033660889,0,8,13,2,female
14.07557487487793,4.917353630065918,0,9,13,2,female
-0.10787300765514374,-0.23638860881328583,0,0,14,7,male
-2.64111065864563,-3.9334492683410645,0,1,14,7,male
-5.138490200042725,-6.833871364593506,0,2,14,7,male
-5.177756309509277,-6.819874286651611,0,3,14,7,male
-5.111538887023926,-5.384711742401123,0,4,14,7,male
-4.184436321258545,-2.891594409942627,0,5,14,7,male
-3.014230251312256,-1.0967612266540527,0,6,14,7,male
-0.904603123664856,1.1130777597427368,0,7,14,7,male
4.5604023933410645,3.5677859783172607,0,8,14,7,male
10.800933837890625,4.4968719482421875,0,9,14,7,male
-4.614897727966309,2.7304179668426514,0,0,15,11,female
-7.971836090087891,0.9347527623176575,0,1,15,11,female
-9.507911682128906,0.3821164071559906,0,2,15,11,female
-9.55423355102539,0.2342076599597931,0,3,15,11,female
-8.977621078491211,0.4412402808666229,0,4,15,11,female
-8.151141166687012,1.0730754137039185,0,5,15,11,female
-6.690507888793945,1.5885406732559204,0,6,15,11,female
-4.917486667633057,3.1906094551086426,0,7,15,11,female
-2.278519868850708,4.5451788902282715,0,8,15,11,female
2.593754291534424,5.558014869689941,0,9,15,11,female
-5.96021842956543,5.0568156242370605,0,0,16,2,female
-7.485605716705322,6.534464359283447,0,1,16,2,female
-7.394435882568359,6.792778968811035,0,2,16,2,female
-6.989706516265869,6.1442179679870605,0,3,16,2,female
-5.645750045776367,4.242450714111328,0,4,16,2,female
-4.568668842315674,4.339095115661621,0,5,16,2,female
-2.123084545135498,4.378386974334717,0,6,16,2,female
1.151235580444336,4.886335372924805,0,7,16,2,female
9.33764362335205,5.233640193939209,0,8,16,2,female
14.089190483093262,4.881629943847656,0,9,16,2,female
-4.742260456085205,5.272331237792969,0,0,17,10,female
