UMAP1,UMAP2,label,time_bin,sample_index,speaker_id,gender
11.575016975402832,-9.420124053955078,0,0,0,9,male
17.647287368774414,-1.7171434164047241,0,1,0,9,male
17.954336166381836,-2.031627655029297,0,2,0,9,male
18.292287826538086,-1.7969461679458618,0,3,0,9,male
18.280179977416992,-1.7866734266281128,0,4,0,9,male
18.537647247314453,-1.1354942321777344,0,5,0,9,male
18.920207977294922,-1.2954046726226807,0,6,0,9,male
19.094274520874023,-1.3721246719360352,0,7,0,9,male
19.151443481445312,-1.1710655689239502,0,8,0,9,male
18.944910049438477,-0.8869159817695618,0,9,0,9,male
18.92997169494629,-0.7881500124931335,0,10,0,9,male
19.463197708129883,-0.787855863571167,0,11,0,9,male
19.635177612304688,-0.4825529456138611,0,12,0,9,male
18.99884033203125,0.26199808716773987,0,13,0,9,male
18.948148727416992,0.6585128903388977,0,14,0,9,male
18.914703369140625,0.5096458196640015,0,15,0,9,male
19.613256454467773,0.8394613265991211,0,16,0,9,male
19.402708053588867,1.3231064081192017,0,17,0,9,male
19.29914093017578,1.7108005285263062,0,18,0,9,male
18.85576057434082,2.2027406692504883,0,19,0,9,male
19.41507339477539,0.7578188180923462,0,20,0,9,male
19.432491302490234,1.2394262552261353,0,21,0,9,male
19.607818603515625,1.426506757736206,0,22,0,9,male
18.722869873046875,1.6260987520217896,0,23,0,9,male
19.97176170349121,1.670196771621704,0,24,0,9,male
20.21830177307129,1.5782676935195923,0,25,0,9,male
19.904268264770508,1.7797272205352783,0,26,0,9,male
19.332794189453125,1.6410719156265259,0,27,0,9,male
19.214876174926758,1.7217518091201782,0,28,0,9,male
19.42186737060547,1.2785476446151733,0,29,0,9,male
19.417173385620117,1.0295965671539307,0,30,0,9,male
19.45918083190918,0.904211163520813,0,31,0,9,male
19.2150936126709,1.0733699798583984,0,32,0,9,male
19.521236419677734,1.0218439102172852,0,33,0,9,male
19.7456111907959,0.9827242493629456,0,34,0,9,male
19.63726234436035,1.1194602251052856,0,35,0,9,male
19.320880889892578,1.5286996364593506,0,36,0,9,male
18.88466453552246,1.1075669527053833,0,37,0,9,male
19.369617462158203,0.3508285582065582,0,38,0,9,male
19.71852684020996,0.6700138449668884,0,39,0,9,male
19.298803329467773,0.6741141080856323,0,40,0,9,male
18.51201629638672,0.7589371204376221,0,41,0,9,male
19.189725875854492,0.6868254542350769,0,42,0,9,male
19.390392303466797,0.6243629455566406,0,43,0,9,male
19.382381439208984,0.5812424421310425,0,44,0,9,male
18.402116775512695,-0.15445929765701294,0,45,0,9,male
17.96660614013672,0.18883982300758362,0,46,0,9,male
18.47481918334961,0.22152718901634216,0,47,0,9,male
18.912206649780273,0.27998048067092896,0,48,0,9,male
